GPA,Gender,breakfast,calories_day,coffee,cook,cuisine,diet_current_coded,drink,eating_out,employment,ethnic_food,exercise,fav_cuisine_coded,fav_food,fries,fruit_day,greek_food,healthy_feeling,ideal_diet_coded,income,indian_food,italian_food,nutritional_check,on_off_campus,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,veggies_day,vitamins,weight
2.4,2,1,nan,1,2,nan,1,1,3,3,1,1,3,1,2,5,5,2,8,5,5,5,5,1,2,5,3,1,1,1,5,1,187
3.654,1,1,3,2,3,1,2,2,2,2,4,1,1,1,1,4,4,5,3,4,4,4,4,1,4,4,3,1,1,2,4,2,155
3.3,1,1,4,2,1,3,3,1,2,3,5,2,1,3,1,5,5,6,6,6,5,5,4,2,3,5,6,1,2,5,5,1,I'm not answering this. 
3.2,1,1,3,2,2,2,2,2,2,3,5,3,3,1,2,4,5,7,2,6,5,5,2,1,2,5,5,1,2,5,3,1,"Not sure, 240"
3.5,1,1,2,2,1,2,2,2,2,2,4,1,1,3,1,4,4,6,2,6,2,5,3,1,4,2,4,1,1,4,4,2,190
2.25,1,1,3,2,3,nan,2,2,1,3,4,2,6,3,1,2,2,4,2,1,5,5,1,1,5,5,5,1,2,4,1,2,190
3.8,2,1,3,2,2,1,3,1,2,3,5,1,4,1,1,4,5,4,2,4,5,5,4,2,2,5,4,1,1,5,4,1,180
3.3,1,1,3,1,3,1,1,2,2,2,2,2,5,1,1,5,3,3,2,5,1,3,4,1,5,1,3,1,2,1,4,2,137
3.3,1,1,nan,1,3,1,1,1,5,2,5,nan,1,3,1,4,5,7,6,5,5,5,2,1,3,5,4,2,2,5,3,2,180
3.3,1,1,3,2,3,1,1,1,3,3,5,1,1,1,1,5,5,3,2,4,4,5,5,1,3,4,3,1,1,4,5,1,125
3.5,1,1,3,2,1,1,1,2,2,1,5,1,4,1,1,5,1,9,7,3,1,5,2,3,2,2,1,1,1,2,5,2,116
3.904,1,1,4,2,3,1,1,1,1,2,5,1,1,1,1,5,5,1,2,5,5,5,5,1,3,5,2,1,1,5,5,1,110
3.4,2,1,3,2,5,1,1,2,1,3,4,3,4,3,1,4,3,9,1,5,3,4,2,1,2,3,5,2,1,3,3,2,264
3.6,1,1,3,2,2,1,2,2,4,2,5,2,1,1,1,5,4,8,2,5,3,5,2,2,3,3,3,1,1,5,5,2,123
3.1,2,1,3,2,3,1,1,2,2,3,4,2,4,3,1,5,4,2,1,5,2,3,2,2,3,1,3,1,1,4,5,1,185
nan,2,2,nan,2,4,1,2,2,4,3,1,1,1,2,1,3,1,6,2,4,1,5,1,1,3,1,2,2,1,1,1,2,180
4,1,1,3,1,3,nan,1,1,1,2,2,2,7,1,1,5,2,7,2,1,5,3,4,1,2,2,3,1,2,1,5,1,145
3.6,2,1,3,2,3,1,3,2,2,3,4,1,5,3,1,3,3,8,1,6,3,5,4,1,6,2,2,1,1,3,4,2,170
3.4,1,1,3,1,3,1,1,1,3,2,1,3,5,3,1,5,3,6,2,5,1,5,2,1,2,1,3,2,2,1,5,1,135
2.2,2,1,2,2,4,1,2,2,2,3,3,2,1,1,1,2,3,4,3,5,2,5,1,1,3,3,4,1,nan,3,2,2,165
3.3,2,1,3,2,5,1,2,2,4,2,4,1,2,3,1,2,2,5,1,6,1,4,2,1,2,1,6,1,1,1,3,2,175
3.87,2,1,3,1,3,3,2,nan,1,2,3,1,8,2,1,3,5,8,7,6,5,5,4,1,5,5,2,2,1,5,2,2,195
3.7,2,1,3,1,5,2,1,1,1,2,3,1,1,1,2,4,4,2,2,6,5,5,3,1,5,2,2,1,1,4,3,1,185
3.7,2,2,3,2,4,1,1,1,2,2,5,3,4,1,1,3,2,4,1,4,4,5,2,1,3,2,3,1,1,4,4,1,185
3.9,1,1,2,2,1,1,1,2,4,3,4,nan,4,1,1,4,5,5,2,4,3,5,2,1,3,3,4,2,2,4,4,2,105
2.8,1,2,3,2,3,1,1,1,2,3,2,1,0,3,1,4,3,8,2,6,3,3,4,1,3,3,3,1,1,3,3,2,125
3.7,2,1,2,1,3,1,1,1,2,2,2,1,1,1,1,3,1,9,5,5,1,5,2,1,4,1,2,2,1,2,3,2,160
3,2,1,4,2,4,1,1,2,2,3,3,1,2,1,1,5,3,9,6,6,3,4,4,1,6,2,2,1,1,3,5,1,175
3.2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,3,1,4,7,5,1,5,5,1,3,2,3,1,2,1,2,1,180
3.5,2,1,2,2,3,nan,2,2,5,3,5,2,8,1,1,5,3,9,7,5,5,5,2,1,4,5,2,1,2,5,4,1,167
4,1,1,3,2,3,1,1,1,3,2,4,2,2,2,1,3,2,7,2,5,3,4,4,3,3,2,3,2,1,3,5,1,115
4,2,1,3,2,2,1,2,2,2,3,5,2,1,1,1,5,5,5,1,4,4,5,4,4,3,3,4,2,2,4,5,1,205
3.4,2,1,3,2,5,nan,2,2,3,2,5,nan,2,nan,1,4,5,5,7,5,5,5,4,1,4,5,4,1,1,5,5,1,nan
2.8,1,1,3,1,4,2,2,1,2,3,4,3,1,1,1,3,5,7,2,3,2,5,4,1,3,2,3,1,2,1,3,1,128
3.65,1,1,3,2,4,1,2,1,3,3,2,1,1,3,1,5,3,1,7,6,1,5,4,1,4,1,2,1,1,3,4,1,150
3,1,1,2,2,1,1,3,1,2,3,2,1,5,1,1,5,3,2,6,4,1,5,2,2,3,2,2,1,1,2,5,2,150
3.7,1,1,3,2,3,nan,2,2,4,2,4,1,1,3,1,5,3,7,5,6,2,5,3,1,3,1,4,2,1,2,5,2,150
3.4,1,1,4,2,2,6,2,2,2,2,4,3,1,1,1,3,5,4,2,6,3,5,4,1,4,3,4,1,1,5,4,2,170
3.89,1,1,3,2,3,1,1,1,2,3,4,2,1,1,1,4,3,6,2,5,3,5,4,1,3,3,4,1,1,2,3,2,150
3,2,1,nan,2,5,1,2,2,5,3,3,1,2,1,1,5,1,3,2,6,3,4,1,2,3,1,1,1,1,3,3,2,175
3.4,2,1,3,1,3,1,3,2,2,3,4,1,1,1,1,3,5,10,2,6,3,5,3,1,3,3,2,1,1,3,4,2,140
2.9,1,1,4,2,2,1,4,1,4,2,4,1,1,1,1,5,5,6,3,3,3,5,4,1,3,2,6,1,2,4,5,1,120
3.6,1,1,3,2,4,1,2,2,2,2,3,nan,1,1,1,5,5,6,1,6,4,5,1,1,3,2,3,1,2,4,4,2,135
3.5,1,1,2,1,3,1,2,1,1,nan,5,nan,4,3,1,4,5,6,2,3,5,5,3,nan,2,5,nan,2,2,5,4,1,100
3.2,1,1,4,2,1,1,1,1,2,2,5,1,4,1,1,5,5,8,7,5,5,5,4,2,6,5,3,1,1,5,5,1,170
